,year,month,day,part_of_day,weather_id,severe,temp_min,temp_max
3721,2019,3,19,4,801.3333333333334,0.0,31.399999999999995,37.4
3722,2019,3,20,1,767.0,0.0,28.999999999999996,34.4
3723,2019,3,20,2,701.0,0.0,39.199999999999996,46.099999999999994
3724,2019,3,20,3,535.4166666666666,0.0,38.599999999999994,44.45000000000001
3725,2019,3,20,4,656.0,0.0,34.4,40.400000000000006
3726,2019,3,21,1,634.2,0.0,37.39999999999999,41.0
3727,2019,3,21,2,749.625,0.0,39.199999999999996,43.7
3728,2019,3,21,3,804.0,0.0,38.300000000000004,41.599999999999994
3729,2019,3,21,4,562.5384615384615,0.0,37.8153846153846,40.723076923076924
3730,2019,3,22,1,728.875,0.0,33.080000000000005,36.52250000000004
3731,2019,3,22,2,606.2857142857143,0.0,36.001142857142895,41.59914285714289
3732,2019,3,22,3,701.3333333333334,0.0,34.66700000000003,42.59900000000002
3733,2019,3,22,4,802.3333333333334,0.0,33.09800000000003,37.433
3734,2019,3,23,1,800.0,0.0,22.166000000000025,27.566000000000045
3735,2019,3,23,2,800.0,0.0,33.500000000000014,40.50200000000003
3736,2019,3,23,3,800.1666666666666,0.0,39.73400000000001,49.568000000000005
3737,2019,3,23,4,800.0,0.0,27.734000000000027,34.268
3738,2019,3,24,1,800.6666666666666,0.0,27.86900000000004,36.43100000000003
3739,2019,3,24,2,802.8333333333334,0.0,41.567000000000014,51.49400000000005
3740,2019,3,24,3,803.3333333333334,0.0,45.734000000000044,55.93400000000003
3741,2019,3,24,4,801.3333333333334,0.0,29.669000000000036,41.300000000000004
3742,2019,3,25,1,800.8333333333334,0.0,27.83300000000006,32.80100000000001
3743,2019,3,25,2,800.1666666666666,0.0,35.465000000000025,41.996000000000045
3744,2019,3,25,3,755.5,0.0,35.50100000000004,43.964000000000034
3745,2019,3,25,4,802.5,0.0,28.667000000000044,37.66700000000003
3746,2019,3,26,1,800.0,0.0,21.79700000000004,27.93200000000003
3747,2019,3,26,2,800.0,0.0,34.100000000000016,40.733000000000025
3748,2019,3,26,3,800.0,0.0,37.49900000000002,45.49700000000004
3749,2019,3,26,4,800.0,0.0,24.833000000000023,31.799000000000017
3750,2019,3,27,1,800.0,0.0,23.3,31.19900000000003
3751,2019,3,27,2,800.0,0.0,39.90200000000002,47.16500000000004
3752,2019,3,27,3,800.0,0.0,44.23400000000003,52.76600000000001
3753,2019,3,27,4,800.0,0.0,28.937000000000022,36.5
3754,2019,3,28,1,514.2857142857143,0.0,40.16685714285713,46.65457142857145
3755,2019,3,28,2,802.8333333333334,0.0,47.96300000000003,59.03000000000004
3756,2019,3,28,3,803.1666666666666,0.0,57.830000000000034,66.332
3757,2019,3,28,4,701.1666666666666,0.0,39.03200000000003,49.73600000000002
3758,2019,3,29,1,500.8333333333333,0.16666666666666666,37.56500000000004,42.86900000000001
3759,2019,3,29,2,803.8333333333334,0.0,43.06700000000001,49.00100000000004
3760,2019,3,29,3,803.8333333333334,0.0,45.002000000000045,52.49900000000003
3761,2019,3,29,4,550.8333333333334,0.0,39.66500000000004,49.93100000000003
3762,2019,3,30,1,601.0,0.0,35.60000000000003,41.504
3763,2019,3,30,2,555.1818181818181,0.0,38.57212727272733,43.191581818181845
3764,2019,3,30,3,533.375,0.0,34.00250000000001,40.64900000000002
3765,2019,3,30,4,586.5714285714286,0.0,33.92600000000003,38.25628571428574
3766,2019,3,31,1,634.0,0.0,21.66500000000004,27.266000000000023
3767,2019,3,31,2,605.25,0.0,25.153250000000007,29.750000000000025
3768,2019,3,31,3,647.0,0.0,29.00171428571435,33.40142857142858
3769,2019,3,31,4,646.4545454545455,0.0,27.549090909090957,32.81490909090911
3770,2019,4,1,1,786.8333333333334,0.0,20.03300000000004,26.834000000000042
3771,2019,4,1,2,750.1666666666666,0.0,33.26900000000002,39.701000000000015
3772,2019,4,1,3,787.3333333333334,0.0,37.667000000000066,42.833000000000006
3773,2019,4,1,4,800.0,0.0,25.634000000000025,32.06300000000005
3774,2019,4,2,1,750.8333333333334,0.16666666666666666,32.38805,37.056050000000035
3775,2019,4,2,2,801.3333333333334,0.0,43.58000000000002,49.211000000000034
3776,2019,4,2,3,803.0,0.0,47.465000000000025,55.36700000000002
3777,2019,4,2,4,666.8333333333334,0.0,35.26700000000005,41.43500000000003
3778,2019,4,3,1,750.6666666666666,0.16666666666666666,37.53500000000003,41.969
3779,2019,4,3,2,750.0,0.0,44.36600000000002,50.765000000000036
3780,2019,4,3,3,800.8333333333334,0.0,47.16200000000003,53.599999999999994
3781,2019,4,3,4,800.5,0.0,38.900000000000034,47.267
3782,2019,4,4,1,801.1666666666666,0.0,31.663999999999998,40.19900000000002
3783,2019,4,4,2,802.8333333333334,0.0,36.56900000000004,40.433
3784,2019,4,4,3,753.0,0.0,38.83100000000005,42.63500000000001
3785,2019,4,4,4,600.375,0.0,35.07575000000003,41.821250000000006
3786,2019,4,5,1,452.875,0.0,32.756,38.02100000000006
3787,2019,4,5,2,803.5,0.0,40.07000000000003,51.26600000000001
3788,2019,4,5,3,803.8333333333334,0.0,48.66500000000002,59.066
3789,2019,4,5,4,557.2857142857143,0.0,35.14742857142857,42.08514285714289
3790,2019,4,6,1,716.7142857142857,0.0,38.4684285714286,46.92714285714288
3791,2019,4,6,2,764.7142857142857,0.0,52.48657142857143,62.08571428571428
3792,2019,4,6,3,800.8333333333334,0.0,56.83700000000001,66.032
3793,2019,4,6,4,729.6666666666666,0.0,42.892000000000024,49.57600000000002
3794,2019,4,7,1,707.6666666666666,0.0,41.044000000000004,45.90800000000004
3795,2019,4,7,2,760.8333333333334,0.0,55.934000000000026,63.86600000000001
3796,2019,4,7,3,626.5,0.0,54.0005,63.623750000000015
3797,2019,4,7,4,700.5714285714286,0.0,46.202,53.02657142857145
3798,2019,4,8,1,802.8333333333334,0.0,54.668000000000056,59.933
3799,2019,4,8,2,801.8333333333334,0.0,58.53500000000003,67.19900000000001
3800,2019,4,8,3,800.0,0.0,62.333000000000034,72.5
3801,2019,4,8,4,686.6,0.0,52.701800000000034,61.3796
3802,2019,4,9,1,800.0,0.0,47.83400000000004,57.299000000000014
3803,2019,4,9,2,801.0,0.0,51.30200000000002,58.53200000000001
3804,2019,4,9,3,801.1666666666666,0.0,54.16400000000005,61.36700000000001
3805,2019,4,9,4,801.5,0.0,50.30000000000002,59.43500000000001
3806,2019,4,10,1,800.6666666666666,0.0,34.00100000000002,41.066
3807,2019,4,10,2,803.8333333333334,0.0,37.06700000000003,44.56700000000003
3808,2019,4,10,3,801.5,0.0,39.16700000000003,44.732000000000006
3809,2019,4,10,4,575.625,0.0,37.37750000000002,44.09825000000001
3810,2019,4,11,1,686.4545454545455,0.0,30.818545454545493,37.39672727272732
3811,2019,4,11,2,801.6666666666666,0.0,39.26900000000003,44.666000000000025
3812,2019,4,11,3,800.0,0.0,43.26800000000002,47.76200000000002
3813,2019,4,11,4,643.5384615384615,0.0,31.844923076923127,38.11861538461544
3814,2019,4,12,1,658.8571428571429,0.0,47.62914285714287,57.94314285714288
3815,2019,4,12,2,578.5,0.0,52.94975000000004,59.999000000000024
3816,2019,4,12,3,800.1666666666666,0.0,56.33000000000001,63.59900000000002
3817,2019,4,12,4,801.1666666666666,0.0,43.66700000000001,49.43300000000002
3818,2019,4,13,1,800.0,0.0,37.598000000000006,45.002000000000045
3819,2019,4,13,2,800.5,0.0,48.17000000000004,55.13300000000001
3820,2019,4,13,3,800.0,0.0,50.17100000000003,58.334
3821,2019,4,13,4,800.0,0.0,41.633000000000024,50.501000000000005
3822,2019,4,14,1,601.0,0.0,34.00618181818183,38.39981818181823
3823,2019,4,14,2,601.0,0.08333333333333333,34.17200000000002,38.33000000000003
3824,2019,4,14,3,507.11764705882354,0.058823529411764705,34.00435294117649,39.00729411764707
3825,2019,4,14,4,651.4,0.0,34.10060000000003,40.35920000000001
3826,2019,4,15,1,554.2307692307693,0.0,32.74215384615384,36.704923076923116
3827,2019,4,15,2,800.8333333333334,0.0,42.20000000000002,48.398000000000025
3828,2019,4,15,3,800.0,0.0,48.302000000000014,54.199999999999996
3829,2019,4,15,4,628.8571428571429,0.0,32.64285714285715,38.25885714285719
3830,2019,4,16,1,702.8333333333334,0.0,38.33300000000008,44.699000000000034
3831,2019,4,16,2,555.5,0.0,43.704500000000024,55.825250000000025
3832,2019,4,16,3,658.8333333333334,0.0,45.56600000000004,63.332000000000015
3833,2019,4,16,4,802.5,0.0,36.80000000000002,46.10000000000002
3834,2019,4,17,1,711.0,0.0,40.832,46.43300000000002
3835,2019,4,17,2,741.5714285714286,0.0,47.261428571428596,53.99857142857146
3836,2019,4,17,3,545.1428571428571,0.0,49.943428571428605,57.08685714285715
3837,2019,4,17,4,592.6363636363636,0.0,43.36781818181821,49.49109090909092
3838,2019,4,18,1,802.6666666666666,0.0,56.099000000000046,62.834
3839,2019,4,18,2,561.1428571428571,0.0,59.257142857142874,66.99714285714289
3840,2019,4,18,3,523.0,0.1111111111111111,55.78200000000002,64.644
3841,2019,4,18,4,651.6666666666666,0.0,49.63400000000002,56.834
3842,2019,4,19,1,577.9230769230769,0.0,39.53507692307695,45.09015384615388
3843,2019,4,19,2,702.6666666666666,0.0,39.00200000000007,44.930000000000035
3844,2019,4,19,3,585.3333333333334,0.0,37.667000000000066,43.067000000000014
3845,2019,4,19,4,500.64285714285717,0.0,40.28771428571432,47.38485714285715
3846,2019,4,20,1,471.42857142857144,0.0,37.06057142857147,40.711999999999996
3847,2019,4,20,2,601.1428571428571,0.2857142857142857,39.05857142857148,42.40400000000001
3848,2019,4,20,3,500.7,0.0,39.992000000000004,44.159000000000034
3849,2019,4,20,4,529.0714285714286,0.0,38.64328571428576,42.20085714285715
3850,2019,4,21,1,769.0,0.0,39.66800000000004,45.19700000000004
3851,2019,4,21,2,801.1666666666666,0.0,51.33200000000003,61.66700000000003
3852,2019,4,21,3,801.6666666666666,0.0,56.30000000000002,68.099
3853,2019,4,21,4,663.5,0.0,42.87425000000001,47.07725000000002
3854,2019,4,22,1,783.5,0.0,43.40300000000002,49.60100000000003
3855,2019,4,22,2,800.0,0.0,58.835000000000015,68.50100000000003
3856,2019,4,22,3,800.0,0.0,61.400000000000034,70.16600000000001
3857,2019,4,22,4,783.5,0.0,46.97000000000003,54.833000000000006
3858,2019,4,23,1,384.5,0.0,52.56320000000003,61.743200000000016
3859,2019,4,23,2,802.6666666666666,0.0,57.16700000000004,69.299
3860,2019,4,23,3,802.6666666666666,0.0,50.300000000000004,59.063000000000024
3861,2019,4,23,4,800.0,0.0,48.332000000000015,56.39900000000001
3862,2019,4,24,1,800.3333333333334,0.0,36.16400000000003,42.83600000000002
3863,2019,4,24,2,800.0,0.0,49.63400000000001,57.33200000000005
3864,2019,4,24,3,786.8333333333334,0.0,54.06800000000003,63.06500000000003
3865,2019,4,24,4,800.0,0.0,42.665000000000035,49.466000000000015
3866,2019,4,25,1,706.1666666666666,0.0,46.06700000000004,49.99700000000001
3867,2019,4,25,2,804.0,0.0,52.67000000000004,57.56600000000003
3868,2019,4,25,3,561.3,0.0,51.360800000000026,58.460000000000015
3869,2019,4,25,4,689.0,0.125,45.277250000000045,51.379250000000006
3870,2019,4,26,1,555.4545454545455,0.09090909090909091,45.36254545454551,49.30618181818181
3871,2019,4,26,2,705.8333333333334,0.0,50.13500000000004,56.46500000000004
3872,2019,4,26,3,704.8333333333334,0.0,53.000000000000036,60.266
3873,2019,4,26,4,637.3636363636364,0.2727272727272727,45.290545454545494,49.84945454545455
3874,2019,4,27,1,800.0,0.0,34.50200000000003,41.201
3875,2019,4,27,2,800.0,0.0,43.43300000000004,49.96400000000002
3876,2019,4,27,3,701.8333333333334,0.0,45.002000000000045,52.763000000000034
3877,2019,4,27,4,700.5,0.0,38.37425000000005,46.548500000000026
3878,2019,4,28,1,656.6666666666666,0.0,33.45000000000002,38.86200000000003
3879,2019,4,28,2,800.3333333333334,0.0,45.20000000000004,51.50000000000003
3880,2019,4,28,3,800.0,0.0,47.63600000000002,54.59900000000001
3881,2019,4,28,4,638.0,0.0,37.00236363636368,42.49236363636365
3882,2019,4,29,1,801.0,0.0,33.800000000000004,42.16700000000001
3883,2019,4,29,2,541.25,0.125,39.74900000000003,45.32450000000002
3884,2019,4,29,3,591.6363636363636,0.0,38.90872727272734,43.911090909090944
3885,2019,4,29,4,767.0,0.0,36.00200000000004,43.166000000000004
3886,2019,4,30,1,709.0,0.0,38.49800000000006,43.49840000000003
3887,2019,4,30,2,647.4444444444445,0.0,43.648000000000025,48.55600000000002
3888,2019,4,30,3,570.8181818181819,0.09090909090909091,44.7996363636364,48.834909090909086
3889,2019,4,30,4,583.8,0.2,40.50320000000003,44.29760000000003
3890,2019,5,1,1,702.125,0.125,43.99925000000004,48.07400000000004
3891,2019,5,1,2,687.4285714285714,0.0,55.94257142857144,62.857142857142875
3892,2019,5,1,3,654.6666666666666,0.0,60.26900000000003,68.801
3893,2019,5,1,4,511.14285714285717,0.21428571428571427,44.116571428571454,48.929000000000045
3894,2019,5,2,1,637.1818181818181,0.0,43.182909090909114,52.474181818181826
3895,2019,5,2,2,706.0,0.0,48.25175000000003,57.87500000000006
3896,2019,5,2,3,575.2727272727273,0.0,51.876909090909095,59.21763636363639
3897,2019,5,2,4,635.0,0.0,49.69940000000002,57.29720000000002
3898,2019,5,3,1,543.7142857142857,0.14285714285714285,41.864,50.42557142857145
3899,2019,5,3,2,626.5,0.0,43.45250000000002,48.99875000000001
3900,2019,5,3,3,804.0,0.0,46.49900000000006,53.465000000000025
3901,2019,5,3,4,641.4166666666666,0.0,45.000500000000045,54.468500000000034
3902,2019,5,4,1,804.0,0.0,42.63500000000002,48.29900000000001
3903,2019,5,4,2,801.8333333333334,0.0,50.53700000000003,58.86500000000003
3904,2019,5,4,3,800.0,0.0,53.50400000000004,62.33000000000005
3905,2019,5,4,4,802.6666666666666,0.0,44.50100000000003,50.501
3906,2019,5,5,1,717.3636363636364,0.0,38.52745454545458,45.434545454545464
3907,2019,5,5,2,800.6666666666666,0.0,58.30100000000001,67.50200000000002
3908,2019,5,5,3,801.1666666666666,0.0,61.802000000000014,71.73200000000004
3909,2019,5,5,4,767.0,0.0,45.13400000000002,52.19900000000001
3910,2019,5,6,1,767.8333333333334,0.0,45.401,54.66800000000003
3911,2019,5,6,2,756.5,0.0,61.835000000000015,71.99900000000001
3912,2019,5,6,3,604.7142857142857,0.14285714285714285,56.91200000000002,70.08800000000001
3913,2019,5,6,4,703.0,0.0,48.175250000000034,58.52300000000003
3914,2019,5,7,1,591.8181818181819,0.0,38.9054545454546,46.017090909090946
3915,2019,5,7,2,522.5555555555555,0.0,39.75400000000005,44.51000000000004
3916,2019,5,7,3,746.2857142857143,0.0,45.201714285714324,51.80000000000002
3917,2019,5,7,4,661.1111111111111,0.0,43.42600000000002,54.62200000000003
3918,2019,5,8,1,802.5,0.0,38.13200000000003,46.23200000000002
3919,2019,5,8,2,803.1666666666666,0.0,51.26900000000003,56.83100000000004
3920,2019,5,8,3,801.6666666666666,0.0,53.90300000000003,59.86700000000001
3921,2019,5,8,4,802.5,0.0,42.002000000000045,49.865000000000016
3922,2019,5,9,1,800.3333333333334,0.0,49.868000000000016,54.17000000000001
3923,2019,5,9,2,575.1428571428571,0.0,62.40200000000003,70.48657142857145
3924,2019,5,9,3,550.8333333333334,0.0,65.96600000000001,74.60000000000001
3925,2019,5,9,4,589.375,0.0,55.375250000000044,60.62450000000001
3926,2019,5,10,1,601.0,0.0,49.16600000000003,54.63200000000001
3927,2019,5,10,2,753.1666666666666,0.0,48.50000000000005,55.70000000000004
3928,2019,5,10,3,752.0,0.0,52.30100000000002,58.4
3929,2019,5,10,4,560.4,0.0,53.202200000000026,62.07800000000001
3930,2019,5,11,1,800.0,0.0,37.16900000000004,45.63500000000001
3931,2019,5,11,2,801.0,0.0,47.49800000000001,54.296000000000056
3932,2019,5,11,3,702.5,0.0,46.829000000000036,52.70000000000002
3933,2019,5,11,4,700.0,0.0,41.33300000000002,48.299000000000014
3934,2019,5,12,1,753.3333333333334,0.0,43.271000000000015,47.29700000000002
3935,2019,5,12,2,652.0,0.0,48.33200000000005,53.267000000000024
3936,2019,5,12,3,537.5,0.0,46.24850000000004,51.4655
3937,2019,5,12,4,550.5,0.0,42.62450000000002,46.973750000000024
3938,2019,5,13,1,515.7692307692307,0.0,41.542769230769224,46.293384615384646
3939,2019,5,13,2,636.8888888888889,0.0,44.13400000000003,49.77600000000002
3940,2019,5,13,3,802.5,0.0,47.33300000000008,53.63300000000003
3941,2019,5,13,4,633.8888888888889,0.0,43.00000000000003,47.82000000000006
3942,2019,5,14,1,800.0,0.0,37.73300000000004,45.500000000000036
3943,2019,5,14,2,800.5,0.0,56.76500000000001,65.171
3944,2019,5,14,3,802.3333333333334,0.0,60.83600000000004,68.96900000000001
3945,2019,5,14,4,800.6666666666666,0.0,41.89700000000004,49.733000000000004
3946,2019,5,15,1,800.1666666666666,0.0,43.49900000000002,55.26800000000001
3947,2019,5,15,2,754.6666666666666,0.0,63.833000000000034,71.86400000000005
3948,2019,5,15,3,654.0,0.0,60.16700000000001,72.50000000000001
3949,2019,5,15,4,753.5,0.0,48.335000000000036,59.765000000000015
3950,2019,5,16,1,800.0,0.0,45.371000000000016,53.53100000000001
3951,2019,5,16,2,800.0,0.0,62.735000000000035,71.73200000000003
3952,2019,5,16,3,800.8333333333334,0.0,68.96900000000001,77.33300000000001
3953,2019,5,16,4,801.0,0.0,53.93600000000001,63.332000000000015
3954,2019,5,17,1,759.1666666666666,0.0,56.168000000000056,63.767000000000024
3955,2019,5,17,2,753.5,0.0,55.23200000000003,66.73100000000001
3956,2019,5,17,3,610.3636363636364,0.0,55.10709090909094,63.53927272727274
3957,2019,5,17,4,676.5,0.0,55.7285,62.02175000000003
3958,2019,5,18,1,601.1,0.2,47.21900000000005,52.26080000000002
3959,2019,5,18,2,531.5714285714286,0.0,54.94742857142858,61.255142857142864
3960,2019,5,18,3,695.375,0.0,60.82700000000003,73.09625000000003
3961,2019,5,18,4,686.4285714285714,0.0,49.88428571428575,57.51628571428573
3962,2019,5,19,1,707.6666666666666,0.0,53.692000000000014,62.268
3963,2019,5,19,2,666.5,0.25,66.87725000000002,78.0485
3964,2019,5,19,3,601.3333333333334,0.2222222222222222,60.75800000000001,66.24400000000001
3965,2019,5,19,4,625.75,0.0,54.64850000000001,61.12625
3966,2019,5,20,1,752.3333333333334,0.0,52.16900000000002,60.101
3967,2019,5,20,2,753.3333333333334,0.0,50.336000000000006,58.196
3968,2019,5,20,3,706.1666666666666,0.0,48.83000000000002,54.96800000000004
3969,2019,5,20,4,615.7142857142857,0.0,53.57171428571436,59.85371428571433
3970,2019,5,21,1,767.0,0.0,38.834000000000024,47.26400000000001
3971,2019,5,21,2,750.0,0.0,54.602000000000025,60.500000000000036
3972,2019,5,21,3,751.8333333333334,0.0,55.898000000000025,63.101000000000035
3973,2019,5,21,4,791.5,0.0,43.00100000000003,50.83100000000005
3974,2019,5,22,1,751.1666666666666,0.0,50.60000000000002,55.26500000000002
3975,2019,5,22,2,572.0,0.1111111111111111,51.222000000000016,56.66400000000004
3976,2019,5,22,3,750.3333333333334,0.0,61.53500000000002,69.99800000000002
3977,2019,5,22,4,750.0,0.0,50.501000000000055,57.03200000000004
3978,2019,5,23,1,554.9333333333333,0.0,59.80160000000005,65.64920000000002
3979,2019,5,23,2,751.6666666666666,0.0,69.26900000000003,76.23200000000003
3980,2019,5,23,3,800.0,0.0,69.16700000000002,77.633
3981,2019,5,23,4,707.3333333333334,0.0,56.202000000000034,63.78000000000002
3982,2019,5,24,1,800.0,0.0,51.668000000000035,58.36400000000003
3983,2019,5,24,2,617.6666666666666,0.0,59.49800000000001,67.66400000000003
3984,2019,5,24,3,661.5714285714286,0.0,57.65514285714288,68.46028571428572
3985,2019,5,24,4,750.5,0.0,53.90300000000004,62.73200000000003
3986,2019,5,25,1,652.5,0.0,55.49900000000005,64.13600000000001
3987,2019,5,25,2,703.5,0.0,75.17000000000003,84.40100000000001
3988,2019,5,25,3,550.8571428571429,0.14285714285714285,70.94428571428573,79.79771428571428
3989,2019,5,25,4,589.4285714285714,0.0,57.37228571428576,63.80085714285714
3990,2019,5,26,1,657.7142857142857,0.0,59.545142857142864,68.25714285714285
3991,2019,5,26,2,479.1666666666667,0.0,62.351,70.88150000000002
3992,2019,5,26,3,517.5714285714286,0.0,60.116,67.77114285714285
3993,2019,5,26,4,767.0,0.0,58.505000000000024,67.73300000000002
3994,2019,5,27,1,719.1818181818181,0.0,47.601090909090956,55.2707272727273
3995,2019,5,27,2,783.5,0.0,65.56700000000002,72.863
3996,2019,5,27,3,700.3333333333334,0.0,65.13200000000002,72.5
3997,2019,5,27,4,684.1666666666666,0.0,50.418500000000044,57.429500000000054
3998,2019,5,28,1,659.3333333333334,0.08333333333333333,57.66650000000006,63.70250000000002
3999,2019,5,28,2,744.8571428571429,0.0,67.25685714285716,79.05714285714285
4000,2019,5,28,3,802.1666666666666,0.0,61.49900000000005,78.03200000000002
4001,2019,5,28,4,626.0,0.0,54.87575000000006,60.246500000000005
4002,2019,5,29,1,589.2307692307693,0.0,53.386769230769275,58.767384615384614
4003,2019,5,29,2,655.6,0.0,56.600000000000044,64.01360000000003
4004,2019,5,29,3,711.9090909090909,0.0,61.1829090909091,71.45272727272732
4005,2019,5,29,4,628.8888888888889,0.1111111111111111,55.55400000000005,62.292
4006,2019,5,30,1,577.3636363636364,0.09090909090909091,58.18181818181822,61.945454545454574
4007,2019,5,30,2,512.3636363636364,0.0,60.422000000000025,66.65327272727274
4008,2019,5,30,3,550.3333333333334,0.0,63.89900000000005,71.00000000000001
4009,2019,5,30,4,735.0,0.0,56.9968571428572,62.99857142857146
4010,2019,5,31,1,721.0,0.0,51.780000000000015,59.068
4011,2019,5,31,2,801.1666666666666,0.0,67.66700000000003,75.83300000000001
4012,2019,5,31,3,800.5,0.0,74.49800000000003,82.63400000000003
4013,2019,5,31,4,783.5,0.0,59.498000000000054,66.96500000000002
4014,2019,6,1,1,800.0,0.0,63.16700000000005,68.66600000000001
4015,2019,6,1,2,469.25,0.0,67.48025000000001,76.69850000000001
4016,2019,6,1,3,427.53333333333336,0.0,60.338000000000015,65.03720000000003
4017,2019,6,1,4,602.8,0.2,61.06280000000002,66.47900000000003
4018,2019,6,2,1,652.9,0.0,54.11660000000004,60.39860000000002
4019,2019,6,2,2,801.5,0.0,61.16600000000005,67.66400000000003
4020,2019,6,2,3,755.6666666666666,0.0,61.16600000000005,70.36700000000002
4021,2019,6,2,4,611.9,0.0,56.697800000000015,62.124800000000015
4022,2019,6,3,1,800.0,0.0,43.16900000000002,49.031000000000034
4023,2019,6,3,2,800.3333333333334,0.0,54.66200000000003,61.66100000000006
4024,2019,6,3,3,800.8333333333334,0.0,59.13500000000002,67.43599999999999
4025,2019,6,3,4,800.0,0.0,47.16800000000001,55.40000000000001
4026,2019,6,4,1,785.0,0.0,46.93400000000002,57.16700000000005
4027,2019,6,4,2,802.6666666666666,0.0,66.80000000000001,74.33300000000003
4028,2019,6,4,3,802.6666666666666,0.0,69.93500000000002,75.599
4029,2019,6,4,4,751.3333333333334,0.0,51.335000000000015,61.76600000000002
4030,2019,6,5,1,587.3,0.1,61.28240000000002,66.4376
4031,2019,6,5,2,706.0,0.0,67.53800000000003,75.36500000000002
4032,2019,6,5,3,440.1,0.1,68.01980000000003,80.24000000000001
4033,2019,6,5,4,583.6666666666666,0.0,61.00400000000001,68.60000000000001
4034,2019,6,6,1,690.0,0.0,54.529454545454584,61.32690909090911
4035,2019,6,6,2,709.0,0.0,60.33920000000002,66.39980000000004
4036,2019,6,6,3,749.7142857142857,0.0,67.16942857142858,75.254
4037,2019,6,6,4,678.0,0.0,58.1437142857143,65.68314285714287
4038,2019,6,7,1,717.6666666666666,0.0,54.916999999999994,62.168000000000006
4039,2019,6,7,2,774.0,0.0,71.46800000000003,77.50100000000003
4040,2019,6,7,3,800.0,0.0,72.39800000000004,78.99800000000003
4041,2019,6,7,4,728.8,0.0,56.001200000000054,64.01840000000003
4042,2019,6,8,1,800.0,0.0,56.204000000000015,62.33300000000003
4043,2019,6,8,2,800.5,0.0,72.69800000000002,78.46400000000004
4044,2019,6,8,3,800.0,0.0,73.33400000000002,79.13300000000002
4045,2019,6,8,4,750.5,0.16666666666666666,59.33300000000005,66.566
4046,2019,6,9,1,801.6666666666666,0.0,63.00500000000003,68.165
4047,2019,6,9,2,601.1666666666666,0.0,67.16300000000001,72.63200000000005
4048,2019,6,9,3,702.0,0.0,70.11371428571431,76.22857142857143
4049,2019,6,9,4,658.3333333333334,0.1111111111111111,64.89000000000006,71.49000000000001
4050,2019,6,10,1,547.2307692307693,0.15384615384615385,64.75446153846158,68.23261538461539
4051,2019,6,10,2,518.6363636363636,0.0,63.54745454545458,70.12563636363639
4052,2019,6,10,3,747.8571428571429,0.0,60.14685714285715,65.08400000000005
4053,2019,6,10,4,585.8333333333334,0.0,63.41300000000007,69.73100000000004
4054,2019,6,11,1,783.5,0.0,47.23700000000002,55.83200000000003
4055,2019,6,11,2,800.3333333333334,0.0,67.20200000000001,73.83500000000002
4056,2019,6,11,3,801.3333333333334,0.0,69.60200000000002,77.20100000000001
4057,2019,6,11,4,800.0,0.0,50.83400000000004,61.16300000000001
4058,2019,6,12,1,800.0,0.0,52.835000000000015,62.56400000000002
4059,2019,6,12,2,801.1666666666666,0.0,69.03500000000003,75.83600000000003
4060,2019,6,12,3,801.5,0.0,69.50000000000003,75.398
4061,2019,6,12,4,602.7,0.1,55.66100000000002,67.49960000000002
4062,2019,6,13,1,504.6363636363636,0.09090909090909091,53.637636363636396,60.01618181818182
4063,2019,6,13,2,583.6923076923077,0.0,55.46092307692314,63.398923076923104
4064,2019,6,13,3,525.8125,0.0625,53.62700000000005,59.073125000000026
4065,2019,6,13,4,522.9285714285714,0.07142857142857142,53.50100000000004,60.64057142857147
4066,2019,6,14,1,800.0,0.0,46.865000000000016,53.33600000000002
4067,2019,6,14,2,751.0,0.0,64.66700000000002,71.53100000000005
4068,2019,6,14,3,800.5,0.0,67.83500000000001,74.06300000000005
4069,2019,6,14,4,750.5,0.0,52.99700000000005,60.09800000000005
4070,2019,6,15,1,702.3333333333334,0.0,62.43500000000003,66.39800000000001
4071,2019,6,15,2,702.5714285714286,0.0,64.08885714285718,69.62514285714288
4072,2019,6,15,3,500.4166666666667,0.0,63.551000000000016,69.39949999999999
4073,2019,6,15,4,675.75,0.0,60.426500000000054,68.50175
4074,2019,6,16,1,609.7272727272727,0.0,53.00272727272731,59.92945454545454
4075,2019,6,16,2,538.5882352941177,0.17647058823529413,55.5249411764706,60.906941176470625
4076,2019,6,16,3,500.46153846153845,0.0,58.99999999999999,62.475384615384655
4077,2019,6,16,4,672.2857142857143,0.0,54.14514285714289,63.114285714285735
4078,2019,6,17,1,685.6666666666666,0.0,54.665000000000056,59.168
4079,2019,6,17,2,804.0,0.0,62.63600000000003,68.33300000000004
4080,2019,6,17,3,804.0,0.0,66.83000000000003,73.36700000000006
4081,2019,6,17,4,703.75,0.0,57.452000000000055,62.54825000000001
4082,2019,6,18,1,716.0,0.0,56.37425000000002,61.50200000000001
4083,2019,6,18,2,803.8333333333334,0.0,68.10200000000003,74.96600000000004
4084,2019,6,18,3,802.0,0.0,71.96600000000004,78.869
4085,2019,6,18,4,801.5,0.0,59.90000000000003,66.46400000000004
4086,2019,6,19,1,717.6666666666666,0.0,58.63250000000003,64.23200000000001
4087,2019,6,19,2,787.6666666666666,0.0,72.96800000000003,80.63300000000002
4088,2019,6,19,3,801.1666666666666,0.0,71.53400000000002,79.29800000000002
4089,2019,6,19,4,768.1666666666666,0.0,60.83000000000002,68.16500000000002
